"Country Name","Country Code","Indicator Name","Indicator Code","Unit Name","Unit Code",Attribute,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,
"India","534","General government capital stock","KGOV","PPP, Constant 2005 Dollars","_RPPP","Value","247505100000","257430700000","267709900000","278356200000","289383100000","300804900000","312636400000","324892700000","337589900000","350744200000","362135300000","373064300000","387266600000","405606700000","419833400000","430658300000","445202700000","471591600000","500746700000","528865500000","558540100000","593910100000","633371700000","679907200000","730356700000","784023700000","841493500000","910915000000","965976000000","1024116000000","1077913000000","1127570000000","1185124000000","1235298000000","1283297000000","1345044000000","1409715000000","1455922000000","1496799000000","1544334000000","1597326000000","1649733000000","1705003000000","1763426000000","1829026000000","1901157000000","1992005000000","2111499000000","2247023000000","2412581000000","2582940000000","2759031000000","2916865000000","3098041000000",
"India","534","Private investment","IPRIV","PPP, Constant 2005 Dollars","_RPPP","Value","30507730000","31728040000","32997160000","34317040000","35689720000","37117310000","38602010000","40146080000","41751920000","45689290000","45474580000","45904780000","44894810000","47745160000","48469860000","51186620000","48506630000","53286110000","54317260000","49021920000","52560110000","54448110000","50844590000","46717160000","46408000000","49517570000","47533930000","75592670000","81809880000","99018460000","119691200000","101776600000","120831900000","132679400000","142942600000","185182000000","206032100000","216010500000","234066300000","257526100000","255126600000","275440200000","295230400000","346443700000","432268700000","497979600000","555754200000","652075000000","653052200000","720385300000","795027400000","866936300000","868403300000","933361500000",
"India","534","Private capital stock","KPRIV","PPP, Constant 2005 Dollars","_RPPP","Value","361839600000","376320800000","391176900000","406421000000","422066400000","438127200000","454617600000","471552200000","488946200000","506814900000","527387900000","546456200000","564694500000","580711900000","598357500000","615451900000","633937500000","648457300000","666456700000","684075400000","695147700000","708597300000","722666100000","731955600000","736202500000","739387200000","744879200000","747586100000","776814700000","809760500000","856803200000","920369100000","961948400000","1018640000000","1082417000000","1151183000000","1255432000000","1371987000000","1489321000000","1614974000000","1753373000000","1878427000000","2012737000000","2154891000000","2334351000000","2581447000000","2871412000000","3192884000000","3579974000000","3935254000000","4324209000000","4750456000000","5207554000000","5624617000000",
"India","534","Public-private partnership investment","IPPP","PPP, Constant 2005 Dollars","_RPPP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","686300","252509500","286031800","870825800","1040501000","1731575000","2897621000","4928132000","5860121000","7782283000","8793273000","9808131000","11038900000","11274650000","11564310000","13761970000","21771120000","24811530000","33808060000","47540800000","63793960000","66300270000","59211680000","63101970000",
"India","534","Public-private partnership capital stock","KPPP","PPP, Constant 2005 Dollars","_RPPP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","675900","249315900","523310400","1364533000","2346462000","3977571000","6704388000","11342080000","16747170000","23867240000","31747800000","40364740000","49902840000","59349180000","68755700000","79995740000","98717180000","119775900000","148938300000","190571300000","246706400000","303310300000","350913100000",
"India","534","General government investment","IGOV","Percent of GDP","_RPPP_GDP","Value","4.99130346472657","5.0112525385024","5.04353347749711","4.92193242357958","4.76466778074115","5.06379899388793","5.28670728453488","5.0938478867145","5.04087685521465","4.25422482274816","4.16968052441525","4.81773229759459","5.76634357118755","4.91117846338943","4.28813282918116","4.64795380622937","6.69954846748205","6.82843690795043","6.450283761614","7.18621321476862","7.74346694268679","8.00761360273903","8.85380666488896","8.9270919630264","9.20225304552994","9.36785621906897","10.4653304840803","8.70357082566124","8.39102788755322","7.65641275171374","7.04884829162555","7.84042484392966","7.00160135501722","6.64148336737815","7.29180867482986","7.1153899153907","5.62297320664265","5.16975159187989","5.34123283680257","5.36783100515425","5.23307552953257","5.20838333046291","5.26446487118907","5.26072470815085","5.21487234474165","5.5457798268937","6.13263809025173","6.20017982871183","6.98146064770295","6.74289516644097","6.45077345877598","5.77364558851645","6.15604055716403","5.78955324802059",
"India","534","Private investment","IPRIV","Percent of GDP","_RPPP_GDP","Value","9.33209813778518","9.36940012349591","9.42975102457347","9.202398085779","8.90836591730805","9.46764366634545","9.88441217184052","9.52382398349643","9.42478498370095","9.27478536627649","9.09046530818511","9.01276872286266","8.86921784605999","9.16166753495459","9.19114295141404","8.88937631150404","8.27689546566616","8.48207523412969","8.19260284671111","7.78623662656642","7.83012099418493","7.61389779654959","6.85094041688602","5.8596300005707","5.61434614970033","5.67993292027917","5.1992192956138","7.89187727024398","7.76990560419866","8.82432528776196","10.0951561617031","8.54799357325291","9.62660543807417","10.0714523740664","10.0969199091619","12.1514804330337","12.5887475353423","12.6327248866619","12.9153708972206","13.2642648504792","12.6315742568522","12.9611476423471","13.3881015976093","14.4969959351601","16.7026477719497","17.6069044521129","17.9836289540224","19.2169464542476","18.5249476775884","18.8796195275439","19.0189570602634","19.408555257105","18.5622299386427","19.1188908537508",
"India","534","Private capital stock","KPRIV","Percent of GDP","_RPPP_GDP","Value","110.684166187944","111.128835881261","111.788431900336","108.985152344736","105.350278248216","111.754655984867","116.409164677511","111.865969275967","110.371278820175","102.88186614261","105.425963448296","107.289117773234","111.558519503077","111.430967272741","113.464105705086","106.883078834472","108.171489531756","103.221338632537","100.520811573148","108.652882931005","103.559345667834","99.0886078710719","97.3740252877129","91.8075711975155","89.064292175374","84.8117082100967","81.47422924091","78.0480137841452","73.7780924621073","72.1642212692539","72.2656477990604","77.2997835634179","76.6378555545907","77.3231130553727","76.4578072409153","75.5396188578861","76.7080299418869","80.2365362752116","82.1781396981087","83.1816381432323","86.8112586043937","88.3914899944568","91.2735526059215","90.1717827967806","90.1981626916278","91.2713907902925","92.9159113545656","94.0957418435361","101.552113348867","103.133834441437","103.445422498148","106.350936940172","111.312122795824","115.214135698924",
"India","534","Public-private partnership investment","IPPP","Percent of GDP","_RPPP_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","5.78848375968894E-05","0.0212077194874392","0.0227879829858021","0.0661028054905908","0.0734970209189061","0.11362443288673","0.177047262160149","0.288206988832278","0.323351273624572","0.400838062058107","0.43536377963048","0.461532608480831","0.500591791109075","0.471789659388676","0.44683919204799","0.486577544266561","0.704490841443029","0.731207059706256","0.959023708335674","1.24593355255175","1.52610411407727","1.484298735508","1.26565711946665","1.2925749316708",
"India","534","Public-private partnership capital stock","KPPP","Percent of GDP","_RPPP_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","5.67673596500732E-05","0.0198628491212863","0.0397235423920643","0.096385405151497","0.15397277856302","0.24303318328988","0.392085982567687","0.625836226513374","0.862587902259229","1.18169102855646","1.49392834858422","1.83045932966619","2.0881928828059","2.29322282435448","2.43097315720993","2.58857909856993","2.9092401367547","3.39764919333564","3.90332567457885","4.55892132977878","5.5231448915929","6.48329587342505","7.18807156503815",
"Indonesia","536","General government investment","IGOV","PPP, Constant 2005 Dollars","_RPPP","Value","1143226000","1188955000","1236514000","1285974000","1337413000","1390909000","1446546000","1504407000","1564584000","1627167000","1387494000","1682457000","2002648000","2344185000","2794393000","3201908000","3394023000","3935436000","4527304000","4727181000","5619834000","6246632000","7057782000","7331959000","6890941000","7387698000","8067866000","8510389000","9491097000","10907040000","12660440000","14293830000","14806120000","15783350000","17954520000","20467160000","23437990000","25445990000","17046860000","14970450000","10747830000","17763970000","17452840000","23799100000","20662770000","19572810000","26436740000","24556070000","22551640000","19204520000","17082060000","20966180000","25073830000","27867860000",
"Indonesia","536","General government capital stock","KGOV","PPP, Constant 2005 Dollars","_RPPP","Value","17340910000","18036330000","18756520000","19502430000","20275000000","21075250000","21904190000","22762910000","23652510000","24574130000","25528980000","26217590000","27174240000","28416280000","29956590000","31893670000","34173850000","36574420000","39435570000","42793130000","46245440000","50471450000","55185500000","60553520000","66025430000","70891300000","76090880000","81793020000","87746490000","94471540000","102371100000","111738800000","122408400000","133231700000","144657500000","157837600000","173048200000","190670300000","209673100000","219763400000","227442200000","230671700000","240650200000","249946300000","265125800000","276662700000","286684500000","303057500000","316964100000","328359200000","336003000000","341223600000","350003900000","362425100000",
"Finland","172","General government investment","IGOV","PPP, Constant 2005 Dollars","_RPPP","Value","849390900","759981300","1020759000","1423102000","1300164000","1154873000","1464082000","1128796000","2119751000","2030342000","1702507000","1832896000","2723266000","2279944000","2548172000","2645033000","2519233000","2538586000","2607400000","2676214000","2840722000","2859001000","3058991000","3189092000","3127805000","3268658000","3274035000","3586922000","3803041000","3405211000","3796590000","3747975000","3589398000","2971294000","3197006000","3081257000","3376419000","3987577000","3974844000","3927387000","3723667000","3872984000","4254959000","4544333000","4679760000","4157729000","3891504000","4192454000","4256116000","4465623000","4116059000","4223706000","4296628000","4583688000",
"Finland","172","General government capital stock","KGOV","PPP, Constant 2005 Dollars","_RPPP","Value","14560500000","15035260000","15405420000","16019060000","17009260000","17847230000","18514310000","19462970000","20049250000","21590590000","22994370000","24028320000","25153790000","27116410000","28576430000","30248420000","31956100000","33477770000","34960770000","36453780000","37955290000","39557960000","41113380000","42800490000","44544880000","46154900000","47832330000","49440200000","51281640000","53251890000","54741420000","56540840000","58205290000","59629960000","60370850000","61280220000","62015660000","62985870000","64490760000","65896370000","67170880000","68164710000","69233650000","70601250000","72163050000","73758420000","74740330000","75383430000","76256030000","77114810000","78101700000","78662900000","79263160000","79865680000",
"Finland","172","Private investment","IPRIV","PPP, Constant 2005 Dollars","_RPPP","Value","9727232000","10786360000","10598020000","9864634000","10651380000","12048590000","12263790000","12433690000","10763420000","12462310000","14580620000","15069900000","15310670000","17253320000","17687960000","18801610000","17151800000","16578610000","15184270000","15699500000","17346090000","17851660000","18671730000","19431700000","19425260000","20157310000","20361260000","21209240000","23755340000","27759110000","26092120000","20712990000","17014200000","14813190000","14561870000","17241850000","18835420000","20556340000","23285910000","24219060000","26218350000","26936240000","25414800000","26008730000","27359990000","29034700000","29937420000","33248520000","32941980000","27779230000","28677440000","30481760000","30119990000","28422740000",
"Finland","172","Private capital stock","KPRIV","PPP, Constant 2005 Dollars","_RPPP","Value","110960400000","115765200000","121314500000","126346400000","130341400000","134823500000","140358100000","145731400000","150896000000","154055800000","158586300000","164818700000","171066500000","177073100000","184494200000","191771100000","199555000000","205113700000","209602900000","212273100000","215073600000","219084800000","223115700000","227457400000","232018600000","236029200000","240225100000","244069400000","248193800000","254204600000","263360700000","269945200000","270538500000","267181600000","261607300000","255864500000","252793700000","251147700000","250935900000","253006300000","255439800000","259214100000","262972400000","264554900000","266159700000","268495800000","271791400000","275204200000","280999100000","285479600000","284127300000","283265900000","283701000000","283236100000",
"Finland","172","Public-private partnership investment","IPPP","PPP, Constant 2005 Dollars","_RPPP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","572100","606500","972400","1414000","1796600","2618900","6825700","9175700","18570100","22119900","26546500","27888200","33537200","32428800","35087000","38974000","43315400","46159200","46930600","46816600","45507900","47390600","47497000","46320400",
"Finland","172","General government investment","IGOV","Percent of GDP","_RPPP_GDP","Value","2.26256202866671","1.88132111599744","2.45370866712211","3.31206517714322","2.87531063259691","2.42538292187245","3.00350142699357","2.26652164196501","4.1604444033585","3.63612626157253","2.83707050220357","2.99259612893156","4.13227512103516","3.24536101257751","3.51898695369793","3.61411194042597","3.43654004208315","3.44218878094645","3.44922649700187","3.31723397037064","3.35062358246555","3.32978304124271","3.45568692626984","3.49537914124443","3.32877478444893","3.36991692682556","3.28497923682541","3.47321249609049","3.50199546209635","2.97451336307954","3.31168338388187","3.4779504082536","3.4510654908642","2.88016276980073","2.98971416815123","2.77164736000345","2.93244913361919","3.26088275604897","3.0947979659956","2.94283284378372","2.6491485185425","2.6938562018766","2.9062359339899","3.04265294002248","3.0091823349366","2.5977720684437","2.32870803662258","2.38172834989436","2.41081802445192","2.7656344929624","2.46620490897162","2.46117924564034","2.52916740982476","2.73251864874194",
"Finland","172","General government capital stock","KGOV","Percent of GDP","_RPPP_GDP","Value","38.7854807702809","37.2195370103339","37.0316720936639","37.2820576434914","37.6159516265681","37.481495233441","37.9813128669031","39.0799070176682","39.350749193672","38.6664469837324","38.3179915523136","39.2313897879251","38.168280519326","38.5985532166873","39.4636171943111","41.3307417718492","43.5920048835552","45.3940911614204","46.2482220754729","45.1853690939581","44.7681574449449","46.071835705604","46.4450434018158","46.9111395911566","47.4070069330739","47.5847209362194","47.9922208830941","47.8728894715896","47.2222283611611","46.5164885272136","47.7497572885401","52.4673290406156","55.9621049838282","57.801076149552","56.45644255542","55.1226853142827","53.8611376247504","51.5073533019531","50.212253077985","49.3768507972665","47.7877418257851","47.412002420516","47.2881927819469","47.2709858370331","46.4023315928908","46.0846686468837","44.7252288911495","42.8252408597154","43.1941731844588","47.7584826247629","46.7959268657298","45.8373515774728","46.6574721087618","47.6111070374894",
"Finland","172","Private investment","IPRIV","Percent of GDP","_RPPP_GDP","Value","25.9108800991766","26.7014554604832","25.4756054351061","22.9585165059588","23.5555100478325","25.3035999790827","25.1586391782355","24.9657400225408","21.1254107204086","22.3186697959546","24.2972551101637","24.6048463215511","23.2323617036967","24.559047093053","24.4268049713798","25.6900852277579","23.397140119156","22.4797211304587","20.0866711749753","19.4599216347549","20.4596642042304","20.791232576005","21.093116407286","21.2979615699137","20.6733845841938","20.7817581919767","20.4293223302756","20.5368829878604","21.8748871969973","24.2480843748581","22.7595922273018","19.2207130588258","16.3584864299422","14.3588612705389","13.6176876282924","15.5093612879664","16.3587253419536","16.8101618184376","18.1303182978644","18.147599208728","18.652662297979","18.7355168984009","17.3588993490105","17.4141152949731","17.5930386584017","18.1410411009573","17.9147986356292","18.8884464029968","18.6595288157406","17.2041385213073","17.1825630547908","17.761907453452","17.7298330440167","16.9439253060731",
"Finland","172","Private capital stock","KPRIV","Percent of GDP","_RPPP_GDP","Value","295.570376049083","286.574834482989","291.616767618591","294.053069771112","288.249800246405","283.146817327161","287.938622044466","292.615647126549","296.164228104709","275.897528656534","264.26940610735","269.101904088138","259.575760132341","252.052741258662","254.783697031808","262.031597465371","272.217277281579","278.123363541127","277.27539945096","263.117799367272","253.678704261016","255.160754275375","252.049779661184","249.302889813681","246.926411717847","243.341088699122","241.028109248773","236.332122636988","228.546986824609","222.05231325057","229.723845386912","250.496873257185","260.112164017522","258.986992568151","244.644849369","230.154825106638","219.553517069235","205.378655798085","195.377708638446","189.580311113775","181.728916078369","180.296513205027","179.616263876471","177.132429397748","171.14618431544","167.757660428192","162.642211716833","156.34319306783","159.16805254715","176.802257780629","170.239576748742","165.060767505511","166.997776706453","168.848299719993",
"Finland","172","Public-private partnership capital stock","KPPP","Percent of GDP","_RPPP_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0.000521510450160026","0.00109375781186904","0.00198857936045582","0.00314662851211267","0.00450119006284036","0.00641584715637238","0.0112891012158462","0.0173454856609853","0.0296938316748591","0.0425200037848363","0.0580260970571256","0.0733690600029097","0.0910121770849584","0.104254546156023","0.1185762181521","0.131644725031416","0.143769176887239","0.162792281061094","0.19871052088862","0.211252947150514","0.222267997023537","0.241729577574226","0.261373422539686",
"France","132","General government investment","IGOV","PPP, Constant 2005 Dollars","_RPPP","Value","14041660000","15781090000","18342750000","20391270000","23138790000","25342880000","25716620000","28024740000","26739870000","27516650000","29397490000","29659110000","30079320000","31412680000","32519770000","35355170000","36334980000","33090490000","31968240000","31785410000","31736930000","31789450000","32292490000","30735900000","30618720000","33055130000","34084450000","35313760000","40086570000","42492680000","44048260000","46741230000","47800850000","46071530000","46376580000","44622010000","44631100000","41919940000","42746210000","45449290000","50784740000","50402920000","49020070000","51458490000","53109030000","56749490000","55593910000","57251520000","55387850000","56770700000","52091840000","52249410000","51950420000","52658510000",
"France","132","General government capital stock","KGOV","PPP, Constant 2005 Dollars","_RPPP","Value","245313600000","253046900000","262229300000","273629700000","286677100000","302009900000","319021600000","335850400000","354397800000","371060500000","387911100000","406020800000","423744600000","441236600000","459389900000","477948300000","498588100000","519403400000","536212300000","551211900000","565369600000","578831200000","591705700000","604442900000","615008800000","624879100000","636577400000","648647400000","661260800000","677868300000","695990400000","714720700000","735135900000","755551600000","773208700000","790185800000","804468100000","817870200000","827740700000","837670600000","849484200000","865672700000","880440700000","892845400000","906708800000","921181100000","938166200000","952842200000","968039700000","980270400000","992819800000","999727800000","1005959000000","1011085000000",
"France","132","Private investment","IPRIV","PPP, Constant 2005 Dollars","_RPPP","Value","58910950000","65714490000","69009190000","74711400000","81626160000","85552440000","93515530000","100665900000","108707900000","118398800000","124969600000","135437300000","145131400000","157438500000","161801200000","148741500000","152050600000","153459700000","159170900000","163747700000","169694200000","165947700000","162263800000","156856700000","154365800000","156580900000","163838600000","172324500000","186821600000","201547900000","209615700000","206315600000","200037800000","186847800000","190795300000","196862000000","198364100000","202124700000","219365200000","238648200000","253357400000","260289800000","255813000000","259949400000","267632200000","278015100000","293636500000","314201300000","316508400000","276085800000","284832400000","294728400000","290909100000","283015200000",
"France","132","Private capital stock","KPRIV","PPP, Constant 2005 Dollars","_RPPP","Value","736258700000","762626800000","793956800000","826545500000","862631000000","903174400000","944977800000","991844800000","1042654000000","1097987000000","1159123000000","1222611000000","1292001000000","1366095000000","1447036000000","1526558000000","1587621000000","1647005000000","1702814000000","1759288000000","1815146000000","1871604000000","1919076000000","1958032000000","1987205000000","2009929000000","2031078000000","2055542000000","2084189000000","2122435000000","2169709000000","2218799000000","2258447000000","2286310000000","2296469000000","2306646000000","2318796000000","2328292000000","2337424000000","2359071000000","2394060000000","2436746000000","2478850000000","2509311000000","2537206000000","2565990000000","2597994000000","2637742000000","2689020000000","2733105000000","2729800000000","2730373000000","2735439000000","2731424000000",
"France","132","Public-private partnership investment","IPPP","PPP, Constant 2005 Dollars","_RPPP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","17895600","18985800","26358200","31123800","44986000","67588400","167947400","227655100","465810700","564485900","692977100","736806100","867611300","826611200","883062800","984535000","1084976000","1175557000","1203729000","1190562000","1189587000","1222803000","1229517000","1229917000",
"France","132","Public-private partnership capital stock","KPPP","PPP, Constant 2005 Dollars","_RPPP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","17580100","35600300","60198600","88557500","129443900","190936800","348500300","558491100","993716000","1508320000","2127951000","2764903000","3503091000","4169413000","4861584000","5621917000","6445771000","7319954000","8180335000","8986158000","9750856000","10508820000","11233600000",
"France","132","General government investment","IGOV","Percent of GDP","_RPPP_GDP","Value","3.14120274156103","3.36367035067571","3.66361803739805","3.83212359905516","4.08899959178552","4.27291266056376","4.11842574745159","4.27782670038892","3.90945946123761","3.75443522776656","3.77882694168592","3.6201667157548","3.50854159063002","3.43852091194361","3.39979036568705","3.73866245882785","3.68249357704255","3.23653128013725","3.00904740569501","2.89305702575548","2.84198248796921","2.81911586952917","2.7962908922762","2.63009091881485","2.57766964545037","2.73692503479619","2.76116900149949","2.79446010385327","3.033921677405","3.08191099793513","3.11293803701186","3.26834321595391","3.29734713135901","3.19878315581035","3.15024688263548","2.96725395078517","2.93688259865919","2.7000754244477","2.66260357823361","2.74372705978943","2.95193011356139","2.8778662086709","2.7729059979421","2.88546347645189","2.90990047202505","3.05285986951395","2.91247524648736","2.93349620423355","2.83512487011358","2.99171688810474","2.69438368344257","2.64757871758453","2.62293858637123","2.6483601429129",
"France","132","General government capital stock","KGOV","Percent of GDP","_RPPP_GDP","Value","54.8781093447787","53.9358406079936","52.3753523007328","51.423125228217","50.6604945580239","50.920097689197","51.0901810359683","51.265767620192","51.81415737069","50.6283509378021","49.8630636717292","49.5585668640811","49.4268338813804","48.2990077960524","48.0270726427012","50.5410486350537","50.5311266399445","50.8020688454489","50.4716002575292","50.170422844161","50.627786065954","51.3312505154575","51.2373390784642","51.7225713980105","51.7751726866721","51.7392384332149","51.5689055840755","51.328980000095","50.0470226197495","49.1644624185057","49.1863921425068","49.9762747182055","50.7103587284331","52.4585515485498","52.522163057337","52.5454128333605","52.936816795159","52.6792554428304","51.5588481334273","50.5693156572974","49.3773915348313","49.427497674716","49.8036681274087","50.0650678210355","49.6795434808218","49.5552790473485","49.1490135266814","48.8224413418813","49.5508207797792","51.6585405955746","51.3523321448947","50.658142295915","50.7901317719359","50.850607339575",
"France","132","Private capital stock","KPRIV","Percent of GDP","_RPPP_GDP","Value","164.705444152483","162.550568800425","158.57788245464","155.332380780739","152.440892841049","152.278877872486","151.334852802979","151.399804889605","152.439542342474","149.811880168179","148.996571514364","149.230898989069","150.702849786351","149.53662741293","151.2808685794","161.427171353534","160.902913260937","161.091092970894","160.279328767587","160.127571383452","162.542915937596","165.975458457893","166.177793672332","167.550069526153","167.294975354529","166.419705451556","164.536896245284","162.659827523174","157.740265303543","153.936060726281","153.335674901732","155.147749839174","155.789776474192","158.740330893304","155.993484390592","153.386287542018","152.584893095634","149.965959162589","145.594978040138","142.414698638076","139.157900733031","139.131402952725","140.220485874434","140.706135014046","139.016226374776","138.038384073127","136.104713907021","135.154597550378","137.642235223661","144.029867263633","141.195407554456","138.353283718752","138.110307939084","137.371802867109",
"Turkey","186","Private investment","IPRIV","Percent of GDP","_RPPP_GDP","Value","10.8581702191268","11.1016897261754","10.8846122653436","10.3447521192241","10.3307941940842","10.4699359923631","9.74736898997992","9.70056339622879","9.45624039856793","9.33705189987735","9.25762773170782","9.1201312105238","6.65899454812494","6.8265705825404","10.838464998384","9.48798393562797","10.3343651194196","6.19024191141274","4.87102939922287","4.94779709406542","3.55085641405945","5.50850356341427","4.62016217127692","4.54915689872832","4.56093961181125","4.38618659666265","4.49040161323538","7.84939693502482","8.65806263374926","8.78459788537871","9.60368249180253","9.67504467577928","9.70270922755191","12.1242342240569","11.4562345406448","12.4951049843562","13.086960195028","13.6227722138675","12.1208651199859","10.1598825616254","11.1761170943265","7.95723288228109","8.76446684154432","10.2956841971562","12.8158179196388","13.7418721773656","14.7842199645851","14.4969139820696","13.1030394676145","10.669549748765","13.0628781911531","14.6899625333383","13.6786536814344","13.2331664434655",
"Turkey","186","Private capital stock","KPRIV","Percent of GDP","_RPPP_GDP","Value","128.784213215967","131.67526854405","129.035612909381","122.514173210496","122.171977146072","123.585651519416","114.795227115198","113.94197738727","110.739584595782","108.980661629518","107.661441671682","105.646770710171","101.848837653126","100.070787103987","96.3550712614929","95.2333951377355","90.1851787344594","92.4482102441207","92.2564770868362","92.6963307682988","94.8674069854599","88.8644490346152","86.271563574513","81.9014260346041","76.577708109028","73.5313738780244","68.7329742237889","63.0994276147865","65.6011593089486","69.9045442006519","67.9097827357625","72.3907125647351","72.9157643298551","71.9530797381204","83.6886673854906","83.3994490256705","84.165134647563","84.8864109045532","89.6242986216161","98.6057850925566","95.2308353562406","105.442575412097","99.6010419213952","95.9457614454396","90.5157150448727","88.831316347457","89.378544138108","92.6385438361354","98.9617880026091","109.296897764561","101.799541111872","97.8200431505628","102.025422077852","102.828061235592",
"Turkey","186","Public-private partnership investment","IPPP","Percent of GDP","_RPPP_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.00434981228691834","0.00414406571071931","0.00398077781843737","0.00365907981481462","0.0115242546074963","0.113731528768661","0.240272586625502","0.258987581636607","0.318689646455807","0.430153376843963","0.749276816931658","0.930358653254716","0.811632730219643","0.603825165640205","0.427742692737941","0.221345228547444","0.20399369783625","0.252453446122097","0.371576447985953","0.591582614902635","0.622247728709546","0.795343089856086","0.833083959050269","0.695826401568277",
"Turkmenistan","925","Public-private partnership capital stock","KPPP","PPP, Constant 2005 Dollars","_RPPP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13873200","24072800","31708500","37380000","42596700","41176400","44601900","56550700","83506500","132816300","195247700","243403400","292933200",
"Turkmenistan","925","Public-private partnership investment","IPPP","Percent of GDP","_RPPP_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0.0482632215755165","0.0355135349326042","0.0280169847100965","0.0216319398790675","0.0198054815543009","0","0.0117193689105939","0.0293432008749232","0.0549125530508999","0.0935034532184997","0.109992643215302","0.0786113659728598","0.0747593264940141","0.0701585339164466",
"Turkmenistan","925","Public-private partnership capital stock","KPPP","Percent of GDP","_RPPP_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0.0455074468043231","0.0787620452323586","0.100460823652974","0.112789679834817","0.11374376830789","0.0986994645361571","0.0956264347374169","0.105705898241341","0.14711810144686","0.214276518304842","0.274628564886035","0.308173757940365","0.3367060660453",
"Uganda","746","General government investment","IGOV","PPP, Constant 2005 Dollars","_RPPP","Value","60167400","62574100","65077100","67680200","70387400","73202800","76131000","79176200","82343200","85637000","89064600","91502000","91492400","91519700","91493700","90244200","90380200","91416100","87718500","77292700","74381900","60401400","279603100","122111400","165042000","215032800","328664400","776497400","866135500","821877500","851768700","448853200","417652700","431202900","468160700","550820900","495341000","484319000","666001600","741730200","665374200","676486900","646009200","664530900","746546300","821746800","944008500","1090878000","979613400","1160523000","1525088000","1553522000","1580039000","2514549000",
"Uganda","746","General government capital stock","KGOV","PPP, Constant 2005 Dollars","_RPPP","Value","912643100","949242300","987303200","1026884000","1068046000","1110853000","1155369000","1201664000","1249809000","1299878000","1351947000","1406100000","1461306000","1515122000","1567619000","1618779000","1667426000","1714990000","1762389000","1804951000","1836154000","1863703000","1876756000","2105945000","2173882000","2282514000","2437796000","2701407000","3400663000","4170955000","4878285000","5597450000","5900756000","6165669000","6437340000","6738716000","7114183000","7425478000","7718106000","8182830000","8710717000","9150006000","9589287000","9987489000","10394030000","10871390000","11411080000","12058010000","12833800000","13480330000","14289330000","15438130000","16586280000","17731910000",
"Saudi Arabia","456","Private capital stock","KPRIV","PPP, Constant 2005 Dollars","_RPPP","Value","38292110000","39824610000","41388290000","42984010000","44612600000","46274950000","47971940000","49704500000","51473560000","53280080000","55125030000","57391080000","59516980000","63242010000","69470210000","73145400000","83895930000","99540370000","119795000000","142993600000","162047900000","176692900000","186925800000","198093700000","213851900000","229236100000","238199800000","248787300000","255703000000","259822300000","264330200000","266068500000","275191600000","291062300000","309788600000","320000700000","328177000000","344366100000","362203600000","382505800000","404355500000","424555800000","442858600000","461417400000","481253200000","502419900000","525618000000","553623700000","587643600000","627622400000","657206500000","683010300000","702764000000","718354100000",
"Saudi Arabia","456","General government investment","IGOV","Percent of GDP","_RPPP_GDP","Value",,,"5.07551966311654","5.53345264526102","5.5575183906852","5.58168789639437","5.60596289064892","5.90938224314364","5.63184046151873","5.48454723988226","5.3529412735207","4.60199303383726","5.15458876872451","5.90004736072673","3.72853361608239","7.34098189628484","9.03338059694039","10.7753271206296","12.6579120268692","10.517338670818","8.74669531331296","10.3563819237965","11.9375907176285","11.0744413872343","9.10917287892327","8.2347948124927","7.99136238026941","7.68077087800407","4.83591952643196","5.37453394004997","7.91870725031149","7.69171827203272","5.72853385865243","5.65045321177213","4.55879465975008","5.17000001806904","2.66901432891257","3.25195341495338","3.00775140228365","3.42429375540381","3.84705167023966","3.98243603306637","3.91664857913294","5.19174331539135","4.57269772662412","6.55121995520339","8.17175427842766","10.9937029151669","11.4090112439156","11.0759475059478","13.027167254746","14.8097055807777","14.994291986035","14.9692060123755",
